Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000154930,ACSS1,0.06172604710482629,0.39414817628072285,1,0.04359716448937648,-0.39414817628072285,1
ENSG00000100987,VSX1,0.000627297226675064,-2.2658934412349403,1,0,2.2658934412349403,1
ENSG00000230725,AL035252.2,0.0011291350080151151,-1.5289278470687346,1,0,1.5289278470687346,1
ENSG00000286472,AL035252.5,0.0045165400320604605,0.35859742367285286,1,0,-0.35859742367285286,1
ENSG00000197586,ENTPD6,0.1558206311060859,0.3412917978460488,1,0.11989220234578532,-0.3412917978460488,1
ENSG00000277938,AL035252.3,0.015807890112211613,0.1378287448160691,1,0.01089929112234412,-0.1378287448160691,1
ENSG00000274414,AL121772.1,0.002634648352035269,-0.39142432331879995,1,0,0.39142432331879995,1
ENSG00000100994,PYGB,0.3310874762390988,0.5847289347268325,0.722047268390865,0.21798582244688242,-0.5847289347268325,0.722047268390865
ENSG00000276952,AL121772.3,0.0016309727893551664,-1.0435010198984926,1,0,1.0435010198984926,1
ENSG00000100997,ABHD12,0.2686086724622624,2.306996227185641,0.01225377863036603,0.05086335857093923,-2.306996227185641,0.01225377863036603
ENSG00000101003,GINS1,0.40247390063472105,0.9896972102681065,0.3198902023299748,0.19982033724297554,-0.9896972102681065,0.3198902023299748
ENSG00000101004,NINL,0.5836373396984795,1.8412364334714755,0.02857038673299578,0.15985626979438042,-1.8412364334714755,0.02857038673299578
ENSG00000170191,NANP,0.04127615751521921,-0.291888649767885,1,0.04723026153015786,0.291888649767885,1
ENSG00000213742,ZNF337-AS1,0.7417162408205956,1.9783789016674527,0.01785762580623737,0.18528794907985005,-1.9783789016674527,0.01785762580623737
ENSG00000130684,ZNF337,0.5465013438793157,1.3802824608314987,0.10115060850903652,0.20708653132453828,-1.3802824608314987,0.10115060850903652
ENSG00000278383,AL031673.1,0.009283998954790948,0.3779627485397832,1,0.0036330970407813736,-0.3779627485397832,1
ENSG00000226465,AL390198.1,0.5694604223756231,1.414977590860339,0.09257873518420683,0.21071962836531966,-1.414977590860339,0.09257873518420683
ENSG00000175170,FAM182B,0.13863268709518914,1.8008481096413123,0.06292686011087653,0.03633097040781373,-1.8008481096413123,0.06292686011087653
ENSG00000226203,LINC01733,0.004767458922730486,0.43454627690615055,1,0,-0.43454627690615055,1
ENSG00000125804,FAM182A,0.11190982523883142,1.2512207050240338,0.23531319083079674,0.04359716448937648,-1.2512207050240338,0.23531319083079674
ENSG00000231081,AL078587.1,0.008405782837445858,0.23660689929424183,1,0.0036330970407813736,-0.23660689929424183,1
ENSG00000287569,AL078587.2,0.3403714751938897,1.7479941414051532,0.0437036835815861,0.09809362010109708,-1.7479941414051532,0.0437036835815861
ENSG00000287211,AL121904.2,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000227195,MIR663AHG,0.008907620618785908,-0.2658934412349412,1,0.007266194081562747,0.2658934412349412,1
ENSG00000238129,AL121904.1,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000287889,FAM242B,0.015055133440201535,1.0680072953184974,0.619832933184538,0.0036330970407813736,-1.0680072953184974,0.619832933184538
ENSG00000205611,LINC01597,0.15230776663670553,1.147957143093461,0.2677931814249564,0.06539574673406472,-1.147957143093461,0.2677931814249564
ENSG00000286483,AL121762.1,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000287288,AL121762.2,0.02559372684834261,0.8286241575493491,0.72501471244745,0.01089929112234412,-0.8286241575493491,0.72501471244745
ENSG00000231934,FAM242A,0.1942112213785998,1.4243373919461089,0.12175394499503442,0.0690288437748461,-1.4243373919461089,0.12175394499503442
ENSG00000131068,DEFB118,0.0005018377813400511,-2.5289278470687346,1,0,2.5289278470687346,1
ENSG00000180424,DEFB123,0.0007527566720100768,-3.0435010198984926,0.501980841999325,0.0036330970407813736,3.0435010198984926,0.501980841999325
ENSG00000180383,DEFB124,0.0018818916800251919,-0.8508559419560964,1,0,0.8508559419560964,1
ENSG00000088320,REM1,0.000627297226675064,-2.2658934412349403,1,0,2.2658934412349403,1
ENSG00000233354,LINC00028,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000101294,HM13,1.0091957782748429,0.2964722763637967,1,0.8210799312165904,-0.2964722763637967,1
ENSG00000274364,AL110115.1,0.0017564322346901792,-1.9439653463475786,0.758808585415805,0.0036330970407813736,1.9439653463475786,0.758808585415805
ENSG00000235313,HM13-IT1,0.002634648352035269,-0.39142432331879995,1,0,0.39142432331879995,1
ENSG00000230613,HM13-AS1,0.018567997909581895,1.3683125785060648,0.4619474495755943,0.0036330970407813736,-1.3683125785060648,0.4619474495755943
ENSG00000278276,AL110115.2,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000125968,ID1,0.0017564322346901792,-0.9439653463475786,1,0,0.9439653463475786,1
ENSG00000131055,COX4I2,0.0018818916800251919,-0.8508559419560964,1,0,0.8508559419560964,1
ENSG00000171552,BCL2L1,0.5855192313785047,1.1089142132553702,0.20799147051147765,0.2688491810178216,-1.1089142132553702,0.20799147051147765
ENSG00000236559,AL117381.1,0.05306934537671041,1.2921020118859463,0.3135975802293077,0.018165485203906866,-1.2921020118859463,0.3135975802293077
ENSG00000281376,ABALON,0.011040431189481127,0.6248774890103004,1,0.0036330970407813736,-0.6248774890103004,1
ENSG00000088325,TPX2,0.401972062853381,-0.4239158209121552,0.5762051326525758,0.5376983620356433,0.4239158209121552,0.5762051326525758
ENSG00000101306,MYLK2,0.006398431712085652,0.8495837761849954,0.8644457286476395,0,-0.8495837761849954,0.8644457286476395
ENSG00000179772,FOXS1,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000149599,DUSP15,0.02634648352035269,-0.4516848481362734,0.8780170305156169,0.03269787336703236,0.4516848481362734,0.8780170305156169
ENSG00000131044,TTLL9,0.24640235063796512,1.2821027331322679,0.16218223338277674,0.09809362010109708,-1.2821027331322679,0.16218223338277674
ENSG00000088356,PDRG1,0.1492967399486652,0.3227076365495636,1,0.11625910530500395,-0.3227076365495636,1
ENSG00000260903,XKR7,0.0022582700160302303,-0.6029284285125112,1,0,0.6029284285125112,1
ENSG00000278012,AL031658.2,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000226239,AL031658.1,0.007151188384095729,1.0071250531714746,0.8810385940923245,0,-1.0071250531714746,0.8810385940923245
ENSG00000101331,CCM2L,0.002634648352035269,-1.3914243233188,0.9494881507296814,0.0036330970407813736,1.3914243233188,0.9494881507296814
ENSG00000101336,HCK,0.002885567242705294,-1.8508559419560964,0.5480695677478606,0.007266194081562747,1.8508559419560964,0.5480695677478606
ENSG00000101337,TM9SF4,1.2109345663735436,-0.2723057611363073,0.7546131406068884,1.4641381074348936,0.2723057611363073,0.7546131406068884
ENSG00000275576,AL049539.1,0.004014702250720409,0.19353817740235613,1,0,-0.19353817740235613,1
ENSG00000126003,PLAGL2,0.14779122660464508,0.9601746382449057,0.3904530785002929,0.07266194081562746,-0.9601746382449057,0.3904530785002929
ENSG00000101346,POFUT1,0.24376770228592987,-0.09596843979262881,1,0.2579498898954775,0.09596843979262881,1
ENSG00000287850,AL121897.1,0.001254594453350128,-1.3914243233188,1,0,1.3914243233188,1
ENSG00000101350,KIF3B,0.28190737366777374,0.4506803641000876,0.9078627437633955,0.20345343428375692,-0.4506803641000876,0.9078627437633955
ENSG00000277692,AL121583.1,0.0038892428053853966,0.14914405804390274,1,0,-0.14914405804390274,1
ENSG00000171456,ASXL1,1.7888007715866125,1.3562722077993146,0.09505957204878938,0.6975546318300236,-1.3562722077993146,0.09505957204878938
ENSG00000197183,NOL4L,0.4673364338729227,1.2052010949279368,0.16899869989306748,0.19982033724297554,-1.2052010949279368,0.16899869989306748
ENSG00000236772,AL034550.1,0.004892918368065499,-0.5289278470687346,1,0.0036330970407813736,0.5289278470687346,1
ENSG00000286311,AL034550.3,0.004641999477395474,-0.602928428512512,1,0.0036330970407813736,0.602928428512512,1
ENSG00000277301,AL034550.2,0.06712080325423185,1.4078783264440715,0.2165941566688583,0.02179858224468824,-1.4078783264440715,0.2165941566688583
ENSG00000233293,AL133343.2,0.003011026688040307,-0.2069997521813729,1,0,0.2069997521813729,1
ENSG00000204393,NOL4L-DT,0.004140161696055422,0.23660689929424183,1,0,-0.23660689929424183,1
ENSG00000228156,AL133343.1,0,-5.850855941956096,0.17416784677011632,0.0036330970407813736,5.850855941956096,0.17416784677011632
ENSG00000198547,C20orf203,0.08907620618785908,3.037887306942162,0.011500148664107313,0.007266194081562747,-3.037887306942162,0.011500148664107313
ENSG00000149600,COMMD7,0.14666209159662996,0.3872405621277948,1,0.10899291122344121,-0.3872405621277948,1
ENSG00000088305,DNMT3B,0.11416809525486164,1.9804513018459535,0.048660500783076516,0.025431679285469615,-1.9804513018459535,0.048660500783076516
ENSG00000101367,MAPRE1,0.2900622376145496,-0.3895519089860293,0.6232351092356772,0.37784209224126286,0.3895519089860293,0.6232351092356772
ENSG00000260536,AL035071.2,0.010914971744146114,1.6085756766812,0.46243146734826673,0,-1.6085756766812,0.46243146734826673
ENSG00000260257,AL035071.1,0.01831707901891187,0.7638539021591111,0.8474937475202668,0.007266194081562747,-0.7638539021591111,0.8474937475202668
ENSG00000215529,EFCAB8,0.09823474569731502,2.178891401437955,0.04038293654965146,0.018165485203906866,-2.178891401437955,0.04038293654965146
ENSG00000167098,SUN5,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000078898,BPIFB2,0.0020073511253602045,-0.7633931007057573,1,0,0.7633931007057573,1
ENSG00000186190,BPIFB3,0.025217348512337572,1.2223930400745413,0.43687513381079374,0.007266194081562747,-1.2223930400745413,0.43687513381079374
ENSG00000186191,BPIFB4,0.01881891680025192,0.8025862966478261,0.8564672862958606,0.007266194081562747,-0.8025862966478261,0.8564672862958606
ENSG00000131050,BPIFA2,0.0008782161173450896,-1.8508559419560964,1,0,1.8508559419560964,1
ENSG00000131059,BPIFA3,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000125999,BPIFB1,0.00539475614940555,0.6085756766812,1,0,-0.6085756766812,1
ENSG00000101391,CDK5RAP1,0.4431227609232652,1.0778410968069834,0.23340191323522735,0.20708653132453828,-1.0778410968069834,0.23340191323522735
ENSG00000101400,SNTA1,0.05595491261941571,1.6313469843398591,0.17930285656376596,0.014532388163125494,-1.6313469843398591,0.17930285656376596
ENSG00000078699,CBFA2T2,1.450938485299423,1.6580617580552257,0.04005282487402063,0.45777022713845306,-1.6580617580552257,0.04005282487402063
ENSG00000275223,AL121906.2,0.001254594453350128,-1.3914243233188,1,0,1.3914243233188,1
ENSG00000125967,NECAB3,0.08782161173450896,0.7950597699969224,0.5799446258846729,0.04723026153015786,-0.7950597699969224,0.5799446258846729
ENSG00000149609,C20orf144,0.005143837258735524,0.5414614808226634,1,0,-0.5414614808226634,1
ENSG00000182584,ACTL10,0.0033874050240453456,-2.6284635206196487,0.07947828504291715,0.018165485203906866,2.6284635206196487,0.07947828504291715
ENSG00000271803,AL121906.1,0.0010036755626801023,-1.6809309405137842,1,0,1.6809309405137842,1
ENSG00000101412,E2F1,0.048678264789984965,1.1678079023089385,0.39908571794649583,0.018165485203906866,-1.1678079023089385,0.39908571794649583
ENSG00000101417,PXMP4,0.09271453010257445,-0.22636507704830322,0.9654777458799862,0.10535981418265983,0.22636507704830322,0.9654777458799862
ENSG00000229188,AL050349.1,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000131061,ZNF341,0.14352560546325463,0.8508443223909121,0.5500773086369701,0.07629503785640884,-0.8508443223909121,0.5500773086369701
ENSG00000230753,ZNF341-AS1,0.0015055133440201535,-1.1504162238150055,1,0,1.1504162238150055,1
ENSG00000101421,CHMP4B,0.21428473263220185,0.7181557382777299,0.5821156823018885,0.12715839642734808,-0.7181557382777299,0.5821156823018885
ENSG00000285230,RALY-AS1,0.09848566458798505,0.7675295603025094,0.6073891656561131,0.054496455611720604,-0.7675295603025094,0.6073891656561131
ENSG00000125970,RALY,0.9330418949564901,1.3233425634726723,0.1108620690380139,0.3705758981597001,-1.3233425634726723,0.1108620690380139
ENSG00000228386,AL031668.1,0.002509188906700256,-0.45853851917733657,1,0,0.45853851917733657,1
ENSG00000125977,EIF2S2,0.58840479862121,0.36754392003996805,1,0.45413713009767165,-0.36754392003996805,1
ENSG00000287853,AL031668.2,0.011416809525486165,-0.3272939858990842,1,0.01089929112234412,0.3272939858990842,1
ENSG00000101440,ASIP,0.11918647306826216,1.7205174940171046,0.08184378635505177,0.03269787336703236,-1.7205174940171046,0.08184378635505177
ENSG00000250917,AL035458.2,0.46507816385689243,1.96117546731098,0.02281899816801752,0.11625910530500395,-1.96117546731098,0.02281899816801752
ENSG00000101444,AHCY,0.5137564286468774,-0.09878345539968247,1,0.5485976531579874,0.09878345539968247,1
ENSG00000272945,AL356299.2,0.002885567242705294,-0.2658934412349403,1,0,0.2658934412349403,1
ENSG00000078747,ITCH,1.824054875725751,1.601844275503935,0.04574352211364655,0.5994610117289266,-1.601844275503935,0.04574352211364655
ENSG00000236388,ITCH-AS1,0.0005018377813400511,-2.5289278470687346,1,0,2.5289278470687346,1
ENSG00000231795,ITCH-IT1,0.0007527566720100768,-2.0435010198984926,1,0,2.0435010198984926,1
ENSG00000277558,AL109923.1,0.0011291350080151151,-1.5289278470687346,1,0,1.5289278470687346,1
ENSG00000125971,DYNLRB1,0.055453074838075656,0.3553444458777646,1,0.039964067448595104,-0.3553444458777646,1
ENSG00000101460,MAP1LC3A,0.04089977917921417,0.694935961484382,0.7577760847983882,0.02179858224468824,-0.694935961484382,0.7577760847983882
ENSG00000101464,PIGU,0.5540289105994165,1.2356273620556015,0.15138720611479825,0.2325182106100079,-1.2356273620556015,0.15138720611479825
ENSG00000198646,NCOA6,1.1297623052417902,1.5443478339846006,0.05701061464923172,0.38510828632282557,-1.5443478339846006,0.05701061464923172
ENSG00000078804,TP53INP2,0.021453565152287187,-0.5945161886963115,0.7852599118715295,0.02906477632625099,0.5945161886963115,0.7852599118715295
ENSG00000286803,AL109824.1,0.08205047724909836,2.1825670595813538,0.04923062807500828,0.014532388163125494,-2.1825670595813538,0.04923062807500828
ENSG00000131067,GGT7,0.3697289854022827,1.6746648671389726,0.05041911719548199,0.11262600826422257,-1.6746648671389726,0.05041911719548199
ENSG00000131069,ACSS2,0.1755177640236829,0.9564989801015074,0.37806693998279856,0.08719432897875296,-0.9564989801015074,0.37806693998279856
ENSG00000100983,GSS,0.28366380590246393,0.48517234997611935,0.8654381413363191,0.19982033724297554,-0.48517234997611935,0.8654381413363191
ENSG00000078814,MYH7B,0.024464591840327496,1.763853902159111,0.2636957991604079,0.0036330970407813736,-1.763853902159111,0.2636957991604079
ENSG00000100991,TRPC4AP,0.9798382680664499,1.2475455891603255,0.13836991783520985,0.4105399656082952,-1.2475455891603255,0.13836991783520985
ENSG00000088298,EDEM2,0.2605792679608216,0.6155351452704776,0.695794504241035,0.16712246387594318,-0.6155351452704776,0.695794504241035
ENSG00000101000,PROCR,0.06335701989418147,1.3247827106806094,0.26872995456027843,0.02179858224468824,-1.3247827106806094,0.26872995456027843
ENSG00000278367,AL356652.1,0.0005018377813400511,-2.5289278470687346,1,0,2.5289278470687346,1
ENSG00000126005,MMP24OS,0.4773731894997237,1.4284940602027167,0.0929933531698118,0.1743886579575059,-1.4284940602027167,0.0929933531698118
ENSG00000125966,MMP24,0.18204165518110357,1.009113606264929,0.32356911797998883,0.08719432897875296,-1.009113606264929,0.32356911797998883
ENSG00000242372,EIF6,0.24665326952863514,-0.754564750621942,0.2077167235167731,0.41417306264907655,0.754564750621942,0.2077167235167731
ENSG00000235214,FAM83C-AS1,0.00025091889067002557,-3.2658934412349403,1,0,3.2658934412349403,1
ENSG00000125998,FAM83C,0.0005018377813400511,-2.5289278470687346,1,0,2.5289278470687346,1
ENSG00000101019,UQCC1,1.6050026841708187,1.5161994206952139,0.05976921687780328,0.5594969442803315,-1.5161994206952139,0.05976921687780328
ENSG00000204183,GDF5OS,0.00012545944533501278,-3.8508559419560964,1,0,3.8508559419560964,1
ENSG00000125965,GDF5,0.022331781269632277,0.04799733458700306,1,0.018165485203906866,-0.04799733458700306,1
ENSG00000126001,CEP250,0.3541720141807411,0.22035100853632317,1,0.301547054384854,-0.22035100853632317,1
ENSG00000230155,FO393401.1,0.01831707901891187,0.34881640288026716,1,0.01089929112234412,-0.34881640288026716,1
ENSG00000125975,C20orf173,0.0005018377813400511,-2.5289278470687346,1,0,2.5289278470687346,1
ENSG00000125991,ERGIC3,0.5600509639754971,-1.318868519215592,0.010088492097617738,1.3987423607008287,1.318868519215592,0.010088492097617738
ENSG00000061656,SPAG4,0.035128644693803585,0.4762154562072247,1,0.02179858224468824,-0.4762154562072247,1
ENSG00000214078,CPNE1,0.9824729164184852,0.6167035575646006,0.6558229447247919,0.6394250791775217,-0.6167035575646006,0.6558229447247919
ENSG00000244462,RBM12,0.30775201940678637,0.8865016356497952,0.39119522051438654,0.1634893668351618,-0.8865016356497952,0.39119522051438654
ENSG00000244005,NFS1,0.1480421454953151,0.8955056888037634,0.4338372478016151,0.07629503785640884,-0.8955056888037634,0.4338372478016151
ENSG00000125995,ROMO1,0.14841852383132015,-1.241315418514275,0.033253845524973534,0.3487773159150118,1.241315418514275,0.033253845524973534
ENSG00000131051,RBM39,5.225134979312613,1.5585003552293732,0.04989176260348606,1.7765844529420916,-1.5585003552293732,0.04989176260348606
ENSG00000025293,PHF20,1.1735476516637098,0.9060377685353247,0.3365399667144841,0.6248926910143963,-0.9060377685353247,0.3365399667144841
ENSG00000171222,SCAND1,0.1469130104873,-0.7853821044788154,0.2272232051600376,0.25068369581391475,0.7853821044788154,0.2272232051600376
ENSG00000149646,CNBD2,0.11040431189481126,1.3471797662431602,0.1817161568199076,0.039964067448595104,-1.3471797662431602,0.1817161568199076
ENSG00000260032,NORAD,1.3611095224395537,-0.674267210232774,0.21646202684529395,2.176225127428043,0.674267210232774,0.21646202684529395
ENSG00000234139,AL035420.1,0.016058809002881636,2.1603713134671567,0.21956059039904763,0,-2.1603713134671567,0.21956059039904763
